"ID","Salmean"
9033,34.210571
9034,34.367378
9035,34.367378
9036,34.367378
9037,34.375851
9038,34.322308
9039,34.322308
9040,34.322308
9041,34.259613
9042,34.259613
9043,34.259613
9044,34.259613
9045,34.259613
9046,34.259613
9047,34.259613
9048,34.259613
9049,34.315239
9050,34.315239
9051,34.386673
9052,34.386673
9053,34.386673
9054,34.386673
9055,34.386673
9056,34.461304
9057,34.461304
9058,34.461304
9059,34.461304
9060,34.461304
9061,34.461304
9062,34.461304
9063,34.313499
9064,34.313499
9065,34.313499
9066,34.313499
9067,34.313499
9068,34.313499
9069,34.313499
9070,34.313499
9071,34.313499
9072,34.313499
9073,34.313499
9074,34.313499
9075,34.313499
9076,34.42461
9077,34.42461
9078,34.42461
9079,34.42461
9080,34.259613
9081,34.259613
9082,34.259613
9083,34.259613
9084,NA
9085,34.259613
9086,34.159821
9087,34.159821
9088,34.159821
9089,34.159821
9090,34.159821
9091,34.159821
9092,34.181332
9093,34.181332
9094,34.424145
9095,34.424145
9096,34.136761
9097,34.136761
9098,34.136761
9099,34.136761
9100,34.136761
9101,34.136761
9102,34.136761
9103,34.136761
9104,34.216412
9105,34.216412
9106,34.216412
9107,34.216412
9108,34.268127
9109,34.268127
9110,34.268127
9111,34.268127
9112,34.268127
9113,34.268127
9114,34.268127
9115,34.268127
9116,34.268127
9117,34.268127
9118,34.268127
9119,34.268127
9120,34.268127
9121,34.268127
9122,34.244545
9123,34.244545
9124,34.268127
9125,34.268127
9126,34.268127
9127,34.244545
9128,34.244545
9129,34.244545
9130,34.244545
9131,34.244545
9132,34.244545
9133,34.3606
9134,34.3606
9135,34.3606
9136,34.416958
9137,34.262863
9138,34.262863
9139,34.262863
9140,34.262863
9141,34.262863
9142,34.262863
9143,34.262863
9144,34.262863
9145,30.439919
9146,30.672461
9147,30.672461
9148,30.672461
9149,30.672461
9150,30.439919
9151,30.672461
9152,30.439919
9153,30.672461
9154,30.672461
9155,30.672461
9156,30.672461
9157,30.439919
9158,30.672461
9159,30.672461
9160,30.672461
9161,30.672461
9162,30.672461
9163,30.672461
9164,30.672461
9165,30.439919
9166,30.439919
9167,30.439919
9168,30.439919
9169,30.672461
9170,30.672461
9171,30.672461
9172,30.672461
9173,30.672461
9174,30.672461
9175,30.672461
9176,30.672461
9177,30.672461
9178,30.672461
9179,30.672461
9180,30.672461
9181,30.439919
9182,30.439919
9183,30.439919
9184,30.439919
9185,30.439919
9186,30.439919
9187,30.439919
9188,30.439919
9189,30.439919
9190,30.439919
9191,30.439919
9192,30.439919
9193,30.439919
9194,30.439919
9195,30.439919
9196,30.439919
9197,30.439919
9198,30.439919
9199,30.439919
9200,30.439919
9201,30.439919
9202,30.672461
9203,30.439919
9204,30.439919
9205,30.439919
9206,30.439919
9207,30.439919
9208,30.439919
9209,30.439919
9210,30.439919
9211,30.439919
9212,30.439919
9213,30.439919
9214,30.439919
9215,30.439919
9216,30.439919
9217,30.672461
9218,29.547628
9219,29.547628
9220,29.547628
9221,29.547628
9222,29.547628
9223,29.547628
9224,29.547628
9225,29.547628
9226,31.462872
9227,29.547628
9228,29.547628
9229,31.462872
9230,31.462872
9231,29.547628
9232,29.547628
9233,29.547628
9234,29.547628
9235,29.547628
9236,29.547628
9237,29.547628
9238,29.547628
9239,29.547628
9240,29.547628
9241,29.547628
9242,29.547628
9243,32.966137
9244,32.966137
9245,32.966137
9246,32.966137
9247,32.966137
9248,32.966137
9249,32.966137
9250,32.966137
9251,32.966137
9252,32.966137
9253,32.963802
9254,32.963802
9255,32.963802
9256,32.963802
9257,32.963802
9258,32.963802
9259,32.963802
9260,32.963802
9261,32.963802
9262,31.600306
9263,31.600306
9264,31.600306
9265,31.600306
9266,31.600306
9267,31.600306
9268,31.600306
9269,31.600306
9270,31.600306
9271,31.600306
9272,31.600306
9273,31.600306
9274,31.47736
9275,31.47736
9276,31.600306
9277,31.47736
9278,31.47736
9279,31.47736
9280,31.47736
9281,31.47736
9282,31.47736
9283,31.47736
9284,31.47736
9285,31.47736
9286,31.600306
9287,31.47736
9288,31.47736
9289,31.47736
9290,31.47736
9291,31.47736
9292,31.600306
9293,31.47736
9294,31.47736
9295,31.600306
9296,31.47736
9297,31.47736
9298,31.600306
9299,31.600306
9300,31.600306
9301,31.600306
9302,31.600306
9303,31.47736
9304,31.600306
9305,31.47736
9306,31.47736
9307,31.47736
9308,31.600306
9309,31.600306
9310,31.47736
9311,31.600306
9312,31.47736
9313,31.600306
9314,31.47736
9315,31.600306
9316,31.600306
9317,31.600306
9318,31.47736
9319,31.47736
9320,31.47736
9321,31.47736
9322,31.47736
9323,31.600306
9324,31.47736
9325,31.47736
9326,31.47736
9327,31.47736
9328,31.47736
9329,31.47736
9330,31.600306
9331,31.600306
9332,31.47736
9333,31.600306
9334,31.47736
9335,31.47736
9336,31.600306
9337,31.600306
9338,31.47736
9339,31.600306
9340,31.47736
9341,31.47736
9342,31.47736
9343,31.47736
9344,31.600306
9345,31.600306
9346,31.600306
9347,31.600306
9348,31.47736
9349,31.600306
9350,31.600306
9351,31.600306
9352,31.47736
9353,31.47736
9354,32.148808
9355,32.148808
9356,32.148808
9357,32.148808
9358,32.148808
9359,32.148808
9360,32.148808
9361,32.148808
9362,32.232388
9363,32.148808
9364,32.148808
9365,32.232388
9366,32.148808
9367,32.148808
9368,32.148808
9369,32.148808
9370,32.232388
9371,32.148808
9372,32.232388
9373,32.148808
9374,32.148808
9375,32.148808
9376,32.148808
9377,32.148808
9378,32.148808
9379,32.148808
9380,32.148808
9381,32.148808
9382,32.148808
9383,32.148808
9384,32.148808
9385,32.148808
9386,32.148808
9387,32.148808
9388,32.148808
9389,32.148808
9390,32.148808
9391,32.148808
9392,32.148808
9393,32.148808
9394,32.148808
9395,32.148808
9396,32.148808
9397,34.038445
9398,33.96072
9399,33.96072
9400,33.96072
9401,33.96072
9402,33.96072
9403,33.96072
9404,33.96072
9405,33.96072
9406,33.96072
9407,34.038445
9408,33.96072
9409,33.96072
9410,33.96072
9411,33.96072
9412,33.96072
9413,33.96072
9414,33.96072
9415,33.96072
9416,33.96072
9417,33.96072
9418,33.96072
9419,34.119045
9420,34.119045
9421,34.119045
9422,34.119045
9423,34.119045
9424,34.119045
9425,34.119045
9426,34.119045
9427,34.119045
9428,34.119045
9429,34.119045
9430,34.119045
9431,34.119045
9432,34.119045
9433,34.119045
9434,34.119045
9435,34.119045
9436,34.260529
9437,34.260529
9438,34.260529
9439,34.260529
9440,34.260529
9441,34.260529
9442,34.260529
9443,34.260529
9444,34.260529
9445,34.260529
9446,34.260529
9447,34.260529
9448,34.260529
9449,34.870777
9450,34.877586
9451,34.877586
9452,34.877586
9453,34.870777
9454,34.870777
9455,34.877586
9456,34.870777
9457,34.877586
9458,34.875996
9459,34.877586
9460,34.850704
9461,34.877586
9462,34.877586
9463,34.871902
9464,34.870777
9465,34.877586
9466,34.877586
9467,34.875996
9468,34.877586
9469,34.877586
9470,34.877586
9471,34.877586
9472,34.877586
9473,34.877586
9474,34.875996
9475,34.877586
9476,34.877586
9477,34.870777
9478,34.870777
9479,34.875996
9480,34.870777
9481,34.877586
9482,34.875996
9483,34.870777
9484,34.870777
9485,34.870777
9486,34.877586
9487,34.877586
9488,34.877586
9489,34.875996
9490,34.875996
9491,34.850704
9492,34.871902
9493,34.877586
9494,34.875996
9495,34.877586
9496,34.875996
9497,34.875996
9498,34.877586
9499,34.877586
9500,34.877586
9501,34.877586
9502,34.850704
9503,34.875996
9504,34.875996
9505,34.850704
9506,34.850704
9507,34.850704
9508,34.850704
9509,34.850704
9510,34.875996
9511,34.875996
9512,34.850704
9513,34.849495
9514,34.877586
9515,34.850704
9516,34.850704
9517,34.850704
9518,34.875996
9519,34.850704
9520,34.875996
9521,34.850704
9522,34.877586
9523,34.850704
9524,34.870777
9525,34.870777
9526,34.870777
9527,34.870777
9528,34.870777
9529,34.850704
9530,34.850704
9531,34.850704
9532,34.870777
9533,34.870777
9534,34.869461
9535,34.870777
9536,34.870777
9537,34.870777
9538,34.870777
9539,34.870777
9540,34.870777
9541,34.850704
9542,34.850704
9543,34.850704
9544,34.849495
9545,34.870777
9546,34.870777
9547,34.870777
9548,34.850704
9549,34.850704
9550,34.850704
9551,34.850704
9552,34.850704
9553,34.850704
9554,34.850704
9555,34.850704
9556,34.850704
9557,34.850704
9558,34.850704
9559,34.850704
9560,34.850704
9561,34.850704
9562,34.850704
9563,34.850704
9564,34.850704
9565,34.877586
9566,34.850704
9567,34.870777
9568,34.870777
9569,34.870777
9570,34.870777
9571,34.877586
9572,34.870777
9573,34.870777
9574,34.870777
9575,34.870777
9576,34.870777
9577,34.870777
9578,34.870777
9579,34.870777
9580,34.870777
9581,34.870777
9582,34.850704
9583,34.870777
9584,34.870777
9585,34.850704
9586,34.850704
9587,34.850704
9588,34.850704
9589,34.850704
9590,34.445892
9591,34.445892
9592,34.445892
9593,34.445892
9594,34.445892
9595,34.445892
9596,34.445892
9597,34.445892
9598,34.445892
9599,34.445892
9600,34.445892
9601,34.445892
9602,34.445892
9603,34.445892
9604,34.445892
9605,34.407322
9606,34.407322
9607,34.407322
9608,34.407322
9609,34.407322
9610,34.445892
9611,34.407322
9612,34.489353
9613,34.489353
9614,34.489353
9615,34.321659
9616,34.321659
9617,34.321659
9618,34.321659
9619,34.321659
9620,34.321659
9621,34.321659
9622,34.321659
9623,34.321659
9624,34.321659
9625,34.321659
9626,34.321659
9627,34.321659
9628,34.315861
9629,34.321659
9630,34.321659
9631,34.321659
9632,34.407322
9633,34.321659
9634,34.321659
9635,34.445892
9636,34.445892
9637,34.445892
9638,34.407322
9639,34.321659
9640,34.407322
9641,34.407322
9642,34.407322
9643,34.407322
9644,34.321659
9645,34.407322
9646,34.407322
9647,34.407322
9648,34.445892
9649,34.445892
9650,34.445892
9651,34.445892
9652,34.407322
9653,34.407322
9654,34.407322
9655,34.407322
9656,34.407322
9657,34.407322
9658,34.407322
9659,34.445892
9660,34.445892
9661,34.445892
9662,34.445892
9663,34.321659
9664,34.321659
9665,34.321659
9666,34.321659
9667,34.315861
9668,34.315861
9669,34.321659
9670,34.321659
9671,34.321659
9672,34.315861
9673,34.407322
9674,34.445892
9675,34.321659
9676,34.321659
9677,34.321659
9678,34.321659
9679,34.321659
9680,34.321659
9681,34.315861
9682,34.315861
9683,34.321659
9684,34.321659
9685,34.321659
9686,34.321659
9687,34.321659
9688,34.321659
9689,34.321659
9690,34.512894
9691,34.321659
9692,34.407322
9693,34.407322
9694,34.407322
9695,34.407322
9696,34.407322
9697,34.407322
9698,34.407322
9699,34.407322
9700,34.407322
9701,34.407322
9702,34.407322
9703,34.407322
9704,34.489353
9705,34.407322
9706,34.407322
9707,34.445892
9708,34.489353
9709,34.489353
9710,34.626225
9711,34.626225
9712,34.626225
9713,34.626225
9714,34.626225
9715,34.626225
9716,34.626225
9717,34.626225
9718,34.626225
9719,34.626225
9720,34.626225
9721,34.626225
9722,34.626225
9723,34.626225
9724,34.626225
9725,34.626225
9726,34.626225
9727,34.626225
9728,34.626225
9729,34.626225
9730,34.626225
9731,34.626225
9732,34.626225
9733,34.626225
9734,34.626225
9735,34.626225
9736,34.626225
9737,34.626225
9738,34.626225
9739,34.626225
9740,34.626225
9741,34.626225
9742,34.626225
9743,34.626225
9744,34.626225
9745,34.626225
9746,34.626225
9747,34.626225
9748,34.626225
9749,34.626225
9750,34.626225
9751,34.626225
9752,34.626225
9753,34.626225
9754,33.405102
9755,33.403915
9756,33.403915
9757,33.403915
9758,33.403915
9759,33.403915
9760,33.403915
9761,33.403915
9762,33.403915
9763,33.403915
9764,33.403915
9765,33.403915
9766,33.403915
9767,33.403915
9768,33.403915
9769,33.403915
9770,33.403915
9771,33.405102
9772,33.405102
9773,33.405102
9774,33.405102
9775,33.405102
9776,33.405102
9777,33.403915
9778,33.403915
9779,33.403915
9780,33.403915
9781,33.403915
9782,33.403915
9783,33.403915
9784,33.403915
9785,33.403915
9786,33.405102
9787,33.403915
9788,33.405102
9789,33.405102
9790,33.405102
9791,33.405102
9792,33.405102
9793,33.405102
9794,33.405102
9795,33.405102
9796,33.405102
9797,33.405102
9798,33.405102
9799,33.405102
9800,33.405102
9801,33.405102
9802,33.405102
9803,33.405102
9804,33.405102
9805,33.405102
9806,33.405102
9807,33.405102
9808,33.405102
9809,33.405102
9810,33.405102
9811,33.405102
9812,33.405102
9813,33.405102
9814,33.405102
9815,33.405102
9816,33.403915
9817,33.405102
9818,33.403915
9819,33.403915
9820,33.403915
9821,33.403915
9822,33.403915
9823,33.403915
9824,33.403915
9825,33.403915
9826,33.403915
9827,33.403915
9828,33.403915
9829,33.403915
9830,33.405102
9831,33.405102
9832,33.405102
9833,33.405102
9834,33.403915
9835,33.424068
9836,33.424068
9837,33.424068
9838,33.42733
9839,33.424068
9840,33.424068
9841,33.424068
9842,33.424068
9843,33.424068
9844,33.424068
9845,33.424068
9846,33.424068
9847,33.424068
9848,33.42733
9849,33.424068
9850,33.424068
9851,33.42733
9852,33.424068
9853,33.424068
9854,33.42733
9855,33.42733
9856,33.42733
9857,33.424068
9858,33.424068
9859,33.424068
9860,33.424068
9861,33.424068
9862,33.424068
9863,33.424068
9864,33.424068
9865,33.424068
9866,33.424068
9867,33.424068
9868,33.424068
9869,33.424068
9870,33.424068
9871,33.424068
9872,35.204308
9873,33.424068
9874,34.020298
9875,34.020298
9876,34.0028
9877,34.0028
9878,34.0028
9879,34.0028
9880,34.0028
9881,34.011536
9882,34.020298
9883,34.0028
9884,34.0028
9885,34.011536
9886,34.011536
9887,34.020298
9888,34.020298
9889,34.0028
9890,34.011536
9891,34.020298
9892,34.0028
9893,34.020298
9894,34.0028
9895,34.020298
9896,34.245144
9897,34.245144
9898,34.245144
9899,34.465137
9900,34.465137
9901,34.415371
9902,34.415371
9903,34.415371
9904,34.415371
9905,34.415371
9906,34.401791
9907,34.38385
9908,34.38385
9909,34.38385
9910,34.38385
9911,34.38385
9912,34.38385
9913,34.47842
9914,34.47842
9915,34.47842
9916,34.47842
9917,34.47842
9918,34.47842
9919,34.47842
9920,34.47842
9921,34.465137
9922,34.274387
9923,34.274387
9924,34.274387
9925,34.274387
9926,34.274387
9927,34.274387
9928,34.274387
9929,34.274387
9930,34.274387
9931,34.274387
9932,34.274387
9933,34.274387
9934,34.274387
9935,34.274387
9936,34.18795
9937,34.23904
9938,34.23904
9939,34.23904
9940,34.23904
9941,34.23904
9942,34.23904
9943,33.758289
9944,33.758289
9945,33.758289
9946,33.758289
9947,33.758289
9948,33.758289
9949,33.758289
9950,33.758289
9951,33.758289
9952,33.758289
9953,33.758289
9954,33.758289
9955,33.758289
9956,33.758289
9957,33.758289
9958,33.758289
9959,33.758289
9960,33.758289
9961,33.758289
9962,33.758289
9963,33.758289
9964,33.758289
9965,33.758289
9966,33.758289
9967,33.758289
9968,33.758289
9969,33.758289
9970,33.758289
9971,33.758289
9972,33.735226
9973,33.735226
9974,33.735226
9975,33.735226
9976,33.735226
9977,33.735226
9978,33.735226
9979,33.735226
9980,33.758289
9981,33.758289
9982,33.758289
9983,33.758289
9984,33.758289
9985,33.758289
9986,33.758289
9987,33.758289
9988,33.758289
9989,33.758289
9990,33.652828
9991,33.652828
9992,33.652828
9993,33.646881
9994,33.652828
9995,33.652828
9996,33.663322
9997,33.652828
9998,33.663322
9999,33.663322
10000,33.663322
10001,33.663322
10002,33.652828
10003,33.663322
10004,33.663322
10005,33.652828
10006,33.652828
10007,33.652828
10008,33.663322
10009,33.652828
10010,33.652828
10011,33.652828
10012,33.646881
10013,33.646881
10014,33.646881
10015,33.646881
10016,33.646881
10017,33.646881
10018,33.623528
10019,33.623528
10020,33.593643
10021,33.593643
10022,33.61467
10023,33.582775
10024,33.593643
10025,33.602684
10026,33.602684
10027,33.593643
10028,33.623528
10029,33.62627
10030,33.62627
10031,33.62627
10032,33.623528
10033,33.62627
10034,33.62627
10035,33.62627
10036,33.62627
10037,33.593643
10038,33.593643
10039,33.593643
10040,33.593643
10041,33.593643
10042,33.593643
10043,33.593643
10044,33.593643
10045,33.593643
10046,33.593643
10047,33.593643
10048,33.5942
10049,33.5942
10050,33.5942
10051,33.5942
10052,33.5942
10053,33.5942
10054,33.5942
10055,33.5942
10056,33.5942
10057,33.5942
10058,33.593643
10059,33.593643
10060,33.593643
10061,33.593643
10062,33.593643
10063,33.593643
10064,33.593643
10065,33.5942
10066,33.5942
10067,33.5942
10068,33.576706
10069,33.576706
10070,33.576706
10071,33.576706
10072,33.576706
10073,33.590775
10074,33.590775
10075,33.590775
10076,33.623528
10077,33.623528
10078,33.623528
10079,33.623528
10080,33.623528
10081,33.623528
10082,33.623528
10083,33.623528
10084,33.623528
10085,33.62627
10086,33.62627
10087,33.62627
10088,33.62627
10089,33.62627
10090,33.593643
10091,33.593643
10092,33.593643
10093,33.593643
10094,33.593643
10095,33.593643
10096,33.593643
10097,33.593643
10098,33.593643
10099,33.593643
10100,33.5942
10101,33.5942
10102,33.5942
10103,33.593643
10104,33.593643
10105,33.593643
10106,33.593643
10107,33.593643
10108,33.5942
10109,33.576706
10110,33.576706
10111,33.623528
10112,33.623528
10113,33.62627
10114,33.62627
10115,33.62627
10116,33.62627
10117,33.62627
10118,33.62627
10119,33.593643
10120,33.593643
10121,33.593643
10122,33.5942
10123,33.5942
10124,33.5942
10125,33.5942
10126,33.593643
10127,33.623528
10128,33.593643
10129,33.61467
10130,33.602684
10131,33.602684
10132,33.602684
10133,33.61467
10134,33.602684
10135,33.602684
10136,33.602684
10137,33.602684
10138,33.61467
10139,33.602684
10140,33.602684
10141,33.602684
10142,33.602684
10143,33.602684
10144,33.584
10145,33.584
10146,33.584
10147,33.584
10148,33.584
10149,33.584
10150,33.584
10151,33.584
10152,33.584
10153,33.584
10154,33.584
10155,33.584
10156,33.584
10157,33.584
10158,33.584
10159,33.584
10160,33.584
10161,33.584
10162,33.584
10163,33.584
10164,33.584
10165,33.584
10166,33.584
10167,33.584
10168,33.584
10169,33.584
10170,33.584
10171,33.584
10172,33.584
10173,33.584
10174,33.584
10175,33.584
10176,33.584
10177,33.584
10178,33.584
10179,33.584
10180,33.62627
10181,33.62627
10182,33.62627
10183,33.62627
10184,33.62627
10185,33.62627
10186,33.62627
10187,33.62627
10188,33.62627
10189,33.62627
10190,33.62627
10191,33.62627
10192,33.62627
10193,33.62627
10194,33.62627
10195,33.62627
10196,33.62627
10197,33.62627
10198,33.62627
10199,33.62627
10200,33.62627
10201,33.62627
10202,33.62627
10203,33.62627
10204,33.62627
10205,33.62627
10206,33.62627
10207,33.62627
10208,33.62627
10209,33.62627
10210,33.62627
10211,33.62627
10212,33.62627
10213,33.62627
10214,33.617062
10215,33.592262
10216,33.592262
10217,33.581955
10218,33.62751
10219,33.62751
10220,33.62751
10221,33.62751
10222,33.617062
10223,33.617062
10224,33.617062
10225,33.617062
10226,33.617062
10227,33.617062
10228,33.633877
10229,33.592262
10230,33.741409
10231,33.741409
10232,33.741409
10233,33.741409
10234,33.741409
10235,33.741409
10236,33.741409
10237,33.741409
10238,33.741409
10239,33.741409
10240,33.741409
10241,33.741409
10242,33.741409
10243,33.741409
10244,33.741409
10245,33.741409
10246,33.741409
10247,33.741409
10248,33.741409
10249,33.741409
10250,33.741409
10251,33.741409
10252,33.741409
10253,33.741409
10254,33.741409
10255,33.741409
10256,33.741409
10257,33.741409
10258,33.741409
10259,33.741409
10260,33.741409
10261,33.741409
10262,33.741409
10263,33.780537
10264,33.780537
10265,33.780537
10266,33.780537
10267,33.780537
10268,33.780537
10269,33.780537
10270,33.780537
10271,33.780537
10272,33.780537
10273,33.780537
10274,33.780537
10275,33.780537
10276,33.780537
10277,33.780537
10278,33.780537
10279,33.780537
10280,33.780537
10281,33.780537
10282,33.780537
10283,33.780537
10284,33.780537
10285,33.780537
10286,33.780537
10287,33.780537
10288,33.780537
10289,33.780537
10290,33.780537
10291,33.780537
10292,33.780537
10293,33.780537
10294,33.780537
10295,33.780537
10296,33.780537
10297,33.780537
10298,33.780537
10299,33.780537
10300,33.780537
10301,33.780537
10302,33.780537
10303,33.780537
10304,33.780537
10305,33.780537
10306,33.780537
10307,33.780537
10308,33.780537
10309,33.780537
10310,33.780537
10311,33.780537
10312,33.780537
10313,33.780537
10314,33.780537
10315,33.780537
10316,33.780537
10317,33.780537
10318,33.780537
10319,33.780537
10320,33.780537
10321,33.780537
10322,33.780537
10323,33.780537
10324,33.780537
10325,33.780537
10326,33.780537
10327,33.780537
10328,33.780537
10329,33.607784
10330,33.607784
10331,33.607784
10332,33.607784
10333,33.607784
10334,33.607784
10335,33.606606
10336,33.606606
10337,33.606606
10338,33.606606
10339,33.606606
10340,33.606606
10341,33.606606
10342,33.606606
10343,33.606606
10344,33.606606
10345,33.606606
10346,33.606606
10347,33.606606
10348,33.606606
10349,33.606606
10350,33.606606
10351,33.606606
10352,33.606606
10353,33.606606
10354,33.606606
10355,33.606606
10356,33.606606
10357,33.606606
10358,33.606606
10359,33.606606
10360,33.606606
10361,33.606606
10362,33.607784
10363,33.60416
10364,33.60416
10365,33.60416
10366,33.60416
10367,33.60416
10368,33.60416
10369,33.60416
10370,33.60416
10371,33.60416
10372,33.60416
10373,33.60416
10374,33.60416
10375,33.60416
10376,33.60416
10377,33.60416
10378,33.60416
10379,33.60416
10380,33.60416
10381,33.60416
10382,33.60416
10383,33.60416
10384,33.60416
10385,33.60416
10386,33.60416
10387,33.60416
10388,33.60416
10389,33.60416
10390,33.60416
10391,33.60416
10392,33.60416
10393,33.60416
10394,33.60416
10395,33.60416
10396,33.589325
10397,33.589325
10398,33.589325
10399,33.589325
10400,33.589325
10401,33.589325
10402,33.589325
10403,33.589325
10404,33.589325
10405,33.589325
10406,33.589325
10407,33.589325
10408,33.589325
10409,33.589325
10410,33.589325
10411,33.589325
10412,33.589325
10413,33.559818
10414,33.559818
10415,33.589325
10416,33.589325
10417,33.589325
10418,33.589325
10419,33.589325
10420,33.589325
10421,33.589325
10422,33.589325
10423,33.559818
10424,33.559818
10425,33.559818
10426,33.590645
10427,33.590645
10428,33.590645
10429,33.590645
10430,33.588451
10431,33.588451
10432,33.61858
10433,33.667282
10434,33.671688
10435,33.646343
10436,33.646343
10437,33.646343
10438,33.646343
10439,33.646343
10440,33.646343
10441,33.646343
10442,33.646343
10443,33.646343
10444,33.646343
10445,33.646343
10446,33.646343
10447,33.646343
10448,33.646343
10449,33.646343
10450,33.646343
10451,33.646343
10452,33.646343
10453,33.646343
10454,33.646343
10455,33.646343
10456,33.646343
10457,33.646343
10458,33.646343
10459,33.646343
10460,33.646343
10461,33.646343
10462,33.646343
10463,33.646343
10464,33.646343
10465,33.646343
10466,33.646343
10467,33.646343
10468,33.646343
10469,33.646343
10470,33.646343
10471,33.642151
10472,33.642151
10473,33.642151
10474,33.642151
10475,33.642151
10476,33.658806
10477,33.642151
10478,33.642151
10479,33.642151
10480,33.642151
10481,33.658806
10482,33.658806
10483,33.658806
10484,33.658806
10485,33.642151
10486,33.658806
10487,33.642151
10488,33.658806
10489,33.642151
10490,33.658806
10491,33.642151
10492,33.642151
10493,33.642151
10494,33.642151
10495,33.658806
10496,33.642151
10497,33.658806
10498,33.658806
10499,33.642151
10500,33.658806
10501,33.658806
10502,33.642151
10503,33.642151
10504,33.642151
10505,33.658806
10506,33.642151
10507,33.642151
10508,33.642151
10509,33.642151
10510,33.658806
10511,33.642151
10512,33.642151
10513,33.642151
10514,33.575066
10515,33.570156
10516,33.570156
10517,33.576706
10518,33.576706
10519,33.576706
10520,33.570156
10521,33.576706
10522,33.673519
10523,33.689335
10524,33.689335
10525,33.689335
10526,33.689335
10527,33.689335
10528,33.689335
10529,33.689335
10530,33.689335
10531,33.689335
10532,33.689335
10533,33.689335
10534,33.668774
10535,33.668774
10536,33.668774
10537,33.668774
10538,33.668774
10539,33.668774
10540,33.668774
10541,33.668774
10542,33.668774
10543,33.668774
10544,33.668774
10545,33.668774
10546,33.668774
10547,33.668774
10548,33.668774
10549,33.668774
10550,33.668774
10551,33.668774
10552,33.668774
10553,33.668774
10554,33.668774
10555,33.668774
10556,33.668774
10557,33.668774
10558,33.668774
10559,33.668774
10560,33.668774
10561,33.668774
10562,33.668774
10563,33.668774
10564,33.668774
10565,33.668774
10566,33.668774
10567,33.668774
10568,33.668774
10569,33.668774
10570,33.668774
10571,33.668774
10572,33.668774
10573,33.653835
10574,33.653835
10575,33.653835
10576,33.653835
10577,33.653835
10578,33.653835
10579,33.653835
10580,33.653835
10581,33.653835
10582,33.653835
10583,33.653835
10584,33.653835
10585,33.653835
10586,33.653835
10587,33.653835
10588,33.653835
10589,33.653835
10590,33.653835
10591,33.653835
10592,33.653835
10593,33.653835
10594,33.653835
10595,33.641785
10596,33.641785
10597,33.632202
10598,33.641785
10599,33.641785
10600,33.641785
10601,33.641785
10602,33.641785
10603,33.632202
10604,33.641655
10605,33.653835
10606,33.653835
10607,33.641785
10608,33.641785
10609,33.641655
10610,33.632202
10611,33.632202
10612,33.632202
10613,33.632202
10614,33.632202
10615,33.632202
10616,33.632202
10617,33.632202
10618,33.623528
10619,33.623528
10620,33.623528
10621,33.632202
10622,33.61467
10623,33.61467
10624,33.61467
10625,33.61467
10626,33.61467
10627,33.61467
10628,33.61467
10629,33.61467
10630,33.61467
10631,33.61467
10632,33.641785
10633,33.641785
10634,33.641785
10635,33.641785
10636,33.641785
10637,33.641785
10638,33.641785
10639,33.623528
10640,33.61467
10641,33.61467
10642,33.61467
10643,33.61467
10644,33.61467
10645,33.61467
10646,33.641785
10647,33.641785
10648,33.623528
10649,33.61467
10650,33.61467
10651,33.61467
10652,33.623528
10653,33.61467
10654,33.641785
10655,33.641785
10656,33.632202
10657,33.632202
10658,33.632202
10659,33.632202
10660,33.632202
10661,33.632202
10662,33.632202
10663,33.632202
10664,33.632202
10665,33.632202
10666,33.632202
10667,33.632202
10668,33.632202
10669,33.632202
10670,33.632202
10671,33.632202
10672,33.632202
10673,33.632202
10674,33.632202
10675,33.632202
10676,33.632202
10677,33.632202
10678,33.641785
10679,33.640625
10680,33.640625
10681,33.641785
10682,33.640625
10683,33.673519
10684,33.673519
10685,33.673519
10686,33.673519
10687,33.673519
10688,33.673519
10689,33.633877
10690,33.633877
10691,33.633877
10692,33.633877
10693,33.633877
10694,33.633877
10695,33.673519
10696,33.673519
10697,33.673519
10698,33.673519
10699,33.673519
10700,33.673519
10701,33.673519
10702,33.673519
10703,33.673519
10704,33.673519
10705,33.673519
10706,33.673519
10707,33.673519
10708,33.673519
10709,33.673519
10710,33.673519
10711,33.673519
10712,33.673519
10713,33.673519
10714,33.673519
10715,33.673519
10716,33.673519
10717,33.673519
10718,33.633877
10719,33.640625
10720,33.640625
10721,33.633877
10722,33.849113
10723,33.449257
10724,33.449257
10725,33.449257
10726,33.449257
10727,33.449257
10728,33.449257
10729,33.449257
10730,33.449257
10731,33.449257
10732,33.449257
10733,33.849113
10734,33.872326
10735,33.872326
10736,33.872326
10737,33.872326
10738,33.849113
10739,33.872326
10740,33.872326
10741,33.872326
10742,33.449257
10743,33.449257
10744,33.849113
10745,33.849113
10746,33.849113
10747,33.849113
10748,33.849113
10749,33.849113
10750,33.849113
10751,33.872326
10752,33.505589
10753,33.449257
10754,33.449257
10755,33.449257
10756,33.449257
10757,33.505589
10758,33.505589
10759,33.505589
10760,33.449257
10761,33.449257
10762,33.61301
10763,33.61301
10764,33.61301
10765,33.61301
10766,33.61301
10767,33.61301
10768,33.61301
10769,33.61301
10770,33.61301
10771,33.61301
10772,33.61301
10773,33.61301
10774,33.61301
10775,33.61301
10776,33.61301
10777,33.61301
10778,33.61301
10779,33.61301
10780,33.61301
10781,33.61301
10782,33.61301
10783,33.61301
10784,33.61301
10785,33.61301
