"ID","Layer","Meantemp","Yearnr","TS_year"
1206,"bottomT_mean_1993.2018.1",NA,"1",1993
1206,"bottomT_mean_1993.2018.2",NA,"2",1994
1206,"bottomT_mean_1993.2018.3",NA,"3",1995
1206,"bottomT_mean_1993.2018.4",NA,"4",1996
1206,"bottomT_mean_1993.2018.5",NA,"5",1997
1206,"bottomT_mean_1993.2018.6",NA,"6",1998
1206,"bottomT_mean_1993.2018.7",NA,"7",1999
1206,"bottomT_mean_1993.2018.8",NA,"8",2000
1206,"bottomT_mean_1993.2018.9",NA,"9",2001
1206,"bottomT_mean_1993.2018.10",NA,"10",2002
1206,"bottomT_mean_1993.2018.11",NA,"11",2003
1206,"bottomT_mean_1993.2018.12",NA,"12",2004
1206,"bottomT_mean_1993.2018.13",NA,"13",2005
1206,"bottomT_mean_1993.2018.14",NA,"14",2006
1206,"bottomT_mean_1993.2018.15",NA,"15",2007
1206,"bottomT_mean_1993.2018.16",NA,"16",2008
1206,"bottomT_mean_1993.2018.17",NA,"17",2009
1206,"bottomT_mean_1993.2018.18",NA,"18",2010
1206,"bottomT_mean_1993.2018.19",NA,"19",2011
1206,"bottomT_mean_1993.2018.20",NA,"20",2012
1206,"bottomT_mean_1993.2018.21",NA,"21",2013
1206,"bottomT_mean_1993.2018.22",NA,"22",2014
1206,"bottomT_mean_1993.2018.23",NA,"23",2015
1206,"bottomT_mean_1993.2018.24",NA,"24",2016
1206,"bottomT_mean_1993.2018.25",NA,"25",2017
1206,"bottomT_mean_1993.2018.26",NA,"26",2018
1207,"bottomT_mean_1993.2018.1",NA,"1",1993
1207,"bottomT_mean_1993.2018.2",NA,"2",1994
1207,"bottomT_mean_1993.2018.3",NA,"3",1995
1207,"bottomT_mean_1993.2018.4",NA,"4",1996
1207,"bottomT_mean_1993.2018.5",NA,"5",1997
1207,"bottomT_mean_1993.2018.6",NA,"6",1998
1207,"bottomT_mean_1993.2018.7",NA,"7",1999
1207,"bottomT_mean_1993.2018.8",NA,"8",2000
1207,"bottomT_mean_1993.2018.9",NA,"9",2001
1207,"bottomT_mean_1993.2018.10",NA,"10",2002
1207,"bottomT_mean_1993.2018.11",NA,"11",2003
1207,"bottomT_mean_1993.2018.12",NA,"12",2004
1207,"bottomT_mean_1993.2018.13",NA,"13",2005
1207,"bottomT_mean_1993.2018.14",NA,"14",2006
1207,"bottomT_mean_1993.2018.15",NA,"15",2007
1207,"bottomT_mean_1993.2018.16",NA,"16",2008
1207,"bottomT_mean_1993.2018.17",NA,"17",2009
1207,"bottomT_mean_1993.2018.18",NA,"18",2010
1207,"bottomT_mean_1993.2018.19",NA,"19",2011
1207,"bottomT_mean_1993.2018.20",NA,"20",2012
1207,"bottomT_mean_1993.2018.21",NA,"21",2013
1207,"bottomT_mean_1993.2018.22",NA,"22",2014
1207,"bottomT_mean_1993.2018.23",NA,"23",2015
1207,"bottomT_mean_1993.2018.24",NA,"24",2016
1207,"bottomT_mean_1993.2018.25",NA,"25",2017
1207,"bottomT_mean_1993.2018.26",NA,"26",2018
1208,"bottomT_mean_1993.2018.1",NA,"1",1993
1208,"bottomT_mean_1993.2018.2",NA,"2",1994
1208,"bottomT_mean_1993.2018.3",NA,"3",1995
1208,"bottomT_mean_1993.2018.4",NA,"4",1996
1208,"bottomT_mean_1993.2018.5",NA,"5",1997
1208,"bottomT_mean_1993.2018.6",NA,"6",1998
1208,"bottomT_mean_1993.2018.7",NA,"7",1999
1208,"bottomT_mean_1993.2018.8",NA,"8",2000
1208,"bottomT_mean_1993.2018.9",NA,"9",2001
1208,"bottomT_mean_1993.2018.10",NA,"10",2002
1208,"bottomT_mean_1993.2018.11",NA,"11",2003
1208,"bottomT_mean_1993.2018.12",NA,"12",2004
1208,"bottomT_mean_1993.2018.13",NA,"13",2005
1208,"bottomT_mean_1993.2018.14",NA,"14",2006
1208,"bottomT_mean_1993.2018.15",NA,"15",2007
1208,"bottomT_mean_1993.2018.16",NA,"16",2008
1208,"bottomT_mean_1993.2018.17",NA,"17",2009
1208,"bottomT_mean_1993.2018.18",NA,"18",2010
1208,"bottomT_mean_1993.2018.19",NA,"19",2011
1208,"bottomT_mean_1993.2018.20",NA,"20",2012
1208,"bottomT_mean_1993.2018.21",NA,"21",2013
1208,"bottomT_mean_1993.2018.22",NA,"22",2014
1208,"bottomT_mean_1993.2018.23",NA,"23",2015
1208,"bottomT_mean_1993.2018.24",NA,"24",2016
1208,"bottomT_mean_1993.2018.25",NA,"25",2017
1208,"bottomT_mean_1993.2018.26",NA,"26",2018
1209,"bottomT_mean_1993.2018.1",NA,"1",1993
1209,"bottomT_mean_1993.2018.2",NA,"2",1994
1209,"bottomT_mean_1993.2018.3",NA,"3",1995
1209,"bottomT_mean_1993.2018.4",NA,"4",1996
1209,"bottomT_mean_1993.2018.5",NA,"5",1997
1209,"bottomT_mean_1993.2018.6",NA,"6",1998
1209,"bottomT_mean_1993.2018.7",NA,"7",1999
1209,"bottomT_mean_1993.2018.8",NA,"8",2000
1209,"bottomT_mean_1993.2018.9",NA,"9",2001
1209,"bottomT_mean_1993.2018.10",NA,"10",2002
1209,"bottomT_mean_1993.2018.11",NA,"11",2003
1209,"bottomT_mean_1993.2018.12",NA,"12",2004
1209,"bottomT_mean_1993.2018.13",NA,"13",2005
1209,"bottomT_mean_1993.2018.14",NA,"14",2006
1209,"bottomT_mean_1993.2018.15",NA,"15",2007
1209,"bottomT_mean_1993.2018.16",NA,"16",2008
1209,"bottomT_mean_1993.2018.17",NA,"17",2009
1209,"bottomT_mean_1993.2018.18",NA,"18",2010
1209,"bottomT_mean_1993.2018.19",NA,"19",2011
1209,"bottomT_mean_1993.2018.20",NA,"20",2012
1209,"bottomT_mean_1993.2018.21",NA,"21",2013
1209,"bottomT_mean_1993.2018.22",NA,"22",2014
1209,"bottomT_mean_1993.2018.23",NA,"23",2015
1209,"bottomT_mean_1993.2018.24",NA,"24",2016
1209,"bottomT_mean_1993.2018.25",NA,"25",2017
1209,"bottomT_mean_1993.2018.26",NA,"26",2018
1210,"bottomT_mean_1993.2018.1",NA,"1",1993
1210,"bottomT_mean_1993.2018.2",NA,"2",1994
1210,"bottomT_mean_1993.2018.3",NA,"3",1995
1210,"bottomT_mean_1993.2018.4",NA,"4",1996
1210,"bottomT_mean_1993.2018.5",NA,"5",1997
1210,"bottomT_mean_1993.2018.6",NA,"6",1998
1210,"bottomT_mean_1993.2018.7",NA,"7",1999
1210,"bottomT_mean_1993.2018.8",NA,"8",2000
1210,"bottomT_mean_1993.2018.9",NA,"9",2001
1210,"bottomT_mean_1993.2018.10",NA,"10",2002
1210,"bottomT_mean_1993.2018.11",NA,"11",2003
1210,"bottomT_mean_1993.2018.12",NA,"12",2004
1210,"bottomT_mean_1993.2018.13",NA,"13",2005
1210,"bottomT_mean_1993.2018.14",NA,"14",2006
1210,"bottomT_mean_1993.2018.15",NA,"15",2007
1210,"bottomT_mean_1993.2018.16",NA,"16",2008
1210,"bottomT_mean_1993.2018.17",NA,"17",2009
1210,"bottomT_mean_1993.2018.18",NA,"18",2010
1210,"bottomT_mean_1993.2018.19",NA,"19",2011
1210,"bottomT_mean_1993.2018.20",NA,"20",2012
1210,"bottomT_mean_1993.2018.21",NA,"21",2013
1210,"bottomT_mean_1993.2018.22",NA,"22",2014
1210,"bottomT_mean_1993.2018.23",NA,"23",2015
1210,"bottomT_mean_1993.2018.24",NA,"24",2016
1210,"bottomT_mean_1993.2018.25",NA,"25",2017
1210,"bottomT_mean_1993.2018.26",NA,"26",2018
1211,"bottomT_mean_1993.2018.1",NA,"1",1993
1211,"bottomT_mean_1993.2018.2",NA,"2",1994
1211,"bottomT_mean_1993.2018.3",NA,"3",1995
1211,"bottomT_mean_1993.2018.4",NA,"4",1996
1211,"bottomT_mean_1993.2018.5",NA,"5",1997
1211,"bottomT_mean_1993.2018.6",NA,"6",1998
1211,"bottomT_mean_1993.2018.7",NA,"7",1999
1211,"bottomT_mean_1993.2018.8",NA,"8",2000
1211,"bottomT_mean_1993.2018.9",NA,"9",2001
1211,"bottomT_mean_1993.2018.10",NA,"10",2002
1211,"bottomT_mean_1993.2018.11",NA,"11",2003
1211,"bottomT_mean_1993.2018.12",NA,"12",2004
1211,"bottomT_mean_1993.2018.13",NA,"13",2005
1211,"bottomT_mean_1993.2018.14",NA,"14",2006
1211,"bottomT_mean_1993.2018.15",NA,"15",2007
1211,"bottomT_mean_1993.2018.16",NA,"16",2008
1211,"bottomT_mean_1993.2018.17",NA,"17",2009
1211,"bottomT_mean_1993.2018.18",NA,"18",2010
1211,"bottomT_mean_1993.2018.19",NA,"19",2011
1211,"bottomT_mean_1993.2018.20",NA,"20",2012
1211,"bottomT_mean_1993.2018.21",NA,"21",2013
1211,"bottomT_mean_1993.2018.22",NA,"22",2014
1211,"bottomT_mean_1993.2018.23",NA,"23",2015
1211,"bottomT_mean_1993.2018.24",NA,"24",2016
1211,"bottomT_mean_1993.2018.25",NA,"25",2017
1211,"bottomT_mean_1993.2018.26",NA,"26",2018
1212,"bottomT_mean_1993.2018.1",NA,"1",1993
1212,"bottomT_mean_1993.2018.2",NA,"2",1994
1212,"bottomT_mean_1993.2018.3",NA,"3",1995
1212,"bottomT_mean_1993.2018.4",NA,"4",1996
1212,"bottomT_mean_1993.2018.5",NA,"5",1997
1212,"bottomT_mean_1993.2018.6",NA,"6",1998
1212,"bottomT_mean_1993.2018.7",NA,"7",1999
1212,"bottomT_mean_1993.2018.8",NA,"8",2000
1212,"bottomT_mean_1993.2018.9",NA,"9",2001
1212,"bottomT_mean_1993.2018.10",NA,"10",2002
1212,"bottomT_mean_1993.2018.11",NA,"11",2003
1212,"bottomT_mean_1993.2018.12",NA,"12",2004
1212,"bottomT_mean_1993.2018.13",NA,"13",2005
1212,"bottomT_mean_1993.2018.14",NA,"14",2006
1212,"bottomT_mean_1993.2018.15",NA,"15",2007
1212,"bottomT_mean_1993.2018.16",NA,"16",2008
1212,"bottomT_mean_1993.2018.17",NA,"17",2009
1212,"bottomT_mean_1993.2018.18",NA,"18",2010
1212,"bottomT_mean_1993.2018.19",NA,"19",2011
1212,"bottomT_mean_1993.2018.20",NA,"20",2012
1212,"bottomT_mean_1993.2018.21",NA,"21",2013
1212,"bottomT_mean_1993.2018.22",NA,"22",2014
1212,"bottomT_mean_1993.2018.23",NA,"23",2015
1212,"bottomT_mean_1993.2018.24",NA,"24",2016
1212,"bottomT_mean_1993.2018.25",NA,"25",2017
1212,"bottomT_mean_1993.2018.26",NA,"26",2018
1213,"bottomT_mean_1993.2018.1",NA,"1",1993
1213,"bottomT_mean_1993.2018.2",NA,"2",1994
1213,"bottomT_mean_1993.2018.3",NA,"3",1995
1213,"bottomT_mean_1993.2018.4",NA,"4",1996
1213,"bottomT_mean_1993.2018.5",NA,"5",1997
1213,"bottomT_mean_1993.2018.6",NA,"6",1998
1213,"bottomT_mean_1993.2018.7",NA,"7",1999
1213,"bottomT_mean_1993.2018.8",NA,"8",2000
1213,"bottomT_mean_1993.2018.9",NA,"9",2001
1213,"bottomT_mean_1993.2018.10",NA,"10",2002
1213,"bottomT_mean_1993.2018.11",NA,"11",2003
1213,"bottomT_mean_1993.2018.12",NA,"12",2004
1213,"bottomT_mean_1993.2018.13",NA,"13",2005
1213,"bottomT_mean_1993.2018.14",NA,"14",2006
1213,"bottomT_mean_1993.2018.15",NA,"15",2007
1213,"bottomT_mean_1993.2018.16",NA,"16",2008
1213,"bottomT_mean_1993.2018.17",NA,"17",2009
1213,"bottomT_mean_1993.2018.18",NA,"18",2010
1213,"bottomT_mean_1993.2018.19",NA,"19",2011
1213,"bottomT_mean_1993.2018.20",NA,"20",2012
1213,"bottomT_mean_1993.2018.21",NA,"21",2013
1213,"bottomT_mean_1993.2018.22",NA,"22",2014
1213,"bottomT_mean_1993.2018.23",NA,"23",2015
1213,"bottomT_mean_1993.2018.24",NA,"24",2016
1213,"bottomT_mean_1993.2018.25",NA,"25",2017
1213,"bottomT_mean_1993.2018.26",NA,"26",2018
1214,"bottomT_mean_1993.2018.1",NA,"1",1993
1214,"bottomT_mean_1993.2018.2",NA,"2",1994
1214,"bottomT_mean_1993.2018.3",NA,"3",1995
1214,"bottomT_mean_1993.2018.4",NA,"4",1996
1214,"bottomT_mean_1993.2018.5",NA,"5",1997
1214,"bottomT_mean_1993.2018.6",NA,"6",1998
1214,"bottomT_mean_1993.2018.7",NA,"7",1999
1214,"bottomT_mean_1993.2018.8",NA,"8",2000
1214,"bottomT_mean_1993.2018.9",NA,"9",2001
1214,"bottomT_mean_1993.2018.10",NA,"10",2002
1214,"bottomT_mean_1993.2018.11",NA,"11",2003
1214,"bottomT_mean_1993.2018.12",NA,"12",2004
1214,"bottomT_mean_1993.2018.13",NA,"13",2005
1214,"bottomT_mean_1993.2018.14",NA,"14",2006
1214,"bottomT_mean_1993.2018.15",NA,"15",2007
1214,"bottomT_mean_1993.2018.16",NA,"16",2008
1214,"bottomT_mean_1993.2018.17",NA,"17",2009
1214,"bottomT_mean_1993.2018.18",NA,"18",2010
1214,"bottomT_mean_1993.2018.19",NA,"19",2011
1214,"bottomT_mean_1993.2018.20",NA,"20",2012
1214,"bottomT_mean_1993.2018.21",NA,"21",2013
1214,"bottomT_mean_1993.2018.22",NA,"22",2014
1214,"bottomT_mean_1993.2018.23",NA,"23",2015
1214,"bottomT_mean_1993.2018.24",NA,"24",2016
1214,"bottomT_mean_1993.2018.25",NA,"25",2017
1214,"bottomT_mean_1993.2018.26",NA,"26",2018
1215,"bottomT_mean_1993.2018.1",NA,"1",1993
1215,"bottomT_mean_1993.2018.2",NA,"2",1994
1215,"bottomT_mean_1993.2018.3",NA,"3",1995
1215,"bottomT_mean_1993.2018.4",NA,"4",1996
1215,"bottomT_mean_1993.2018.5",NA,"5",1997
1215,"bottomT_mean_1993.2018.6",NA,"6",1998
1215,"bottomT_mean_1993.2018.7",NA,"7",1999
1215,"bottomT_mean_1993.2018.8",NA,"8",2000
1215,"bottomT_mean_1993.2018.9",NA,"9",2001
1215,"bottomT_mean_1993.2018.10",NA,"10",2002
1215,"bottomT_mean_1993.2018.11",NA,"11",2003
1215,"bottomT_mean_1993.2018.12",NA,"12",2004
1215,"bottomT_mean_1993.2018.13",NA,"13",2005
1215,"bottomT_mean_1993.2018.14",NA,"14",2006
1215,"bottomT_mean_1993.2018.15",NA,"15",2007
1215,"bottomT_mean_1993.2018.16",NA,"16",2008
1215,"bottomT_mean_1993.2018.17",NA,"17",2009
1215,"bottomT_mean_1993.2018.18",NA,"18",2010
1215,"bottomT_mean_1993.2018.19",NA,"19",2011
1215,"bottomT_mean_1993.2018.20",NA,"20",2012
1215,"bottomT_mean_1993.2018.21",NA,"21",2013
1215,"bottomT_mean_1993.2018.22",NA,"22",2014
1215,"bottomT_mean_1993.2018.23",NA,"23",2015
1215,"bottomT_mean_1993.2018.24",NA,"24",2016
1215,"bottomT_mean_1993.2018.25",NA,"25",2017
1215,"bottomT_mean_1993.2018.26",NA,"26",2018
1216,"bottomT_mean_1993.2018.1",NA,"1",1993
1216,"bottomT_mean_1993.2018.2",NA,"2",1994
1216,"bottomT_mean_1993.2018.3",NA,"3",1995
1216,"bottomT_mean_1993.2018.4",NA,"4",1996
1216,"bottomT_mean_1993.2018.5",NA,"5",1997
1216,"bottomT_mean_1993.2018.6",NA,"6",1998
1216,"bottomT_mean_1993.2018.7",NA,"7",1999
1216,"bottomT_mean_1993.2018.8",NA,"8",2000
1216,"bottomT_mean_1993.2018.9",NA,"9",2001
1216,"bottomT_mean_1993.2018.10",NA,"10",2002
1216,"bottomT_mean_1993.2018.11",NA,"11",2003
1216,"bottomT_mean_1993.2018.12",NA,"12",2004
1216,"bottomT_mean_1993.2018.13",NA,"13",2005
1216,"bottomT_mean_1993.2018.14",NA,"14",2006
1216,"bottomT_mean_1993.2018.15",NA,"15",2007
1216,"bottomT_mean_1993.2018.16",NA,"16",2008
1216,"bottomT_mean_1993.2018.17",NA,"17",2009
1216,"bottomT_mean_1993.2018.18",NA,"18",2010
1216,"bottomT_mean_1993.2018.19",NA,"19",2011
1216,"bottomT_mean_1993.2018.20",NA,"20",2012
1216,"bottomT_mean_1993.2018.21",NA,"21",2013
1216,"bottomT_mean_1993.2018.22",NA,"22",2014
1216,"bottomT_mean_1993.2018.23",NA,"23",2015
1216,"bottomT_mean_1993.2018.24",NA,"24",2016
1216,"bottomT_mean_1993.2018.25",NA,"25",2017
1216,"bottomT_mean_1993.2018.26",NA,"26",2018
1217,"bottomT_mean_1993.2018.1",NA,"1",1993
1217,"bottomT_mean_1993.2018.2",NA,"2",1994
1217,"bottomT_mean_1993.2018.3",NA,"3",1995
1217,"bottomT_mean_1993.2018.4",NA,"4",1996
1217,"bottomT_mean_1993.2018.5",NA,"5",1997
1217,"bottomT_mean_1993.2018.6",NA,"6",1998
1217,"bottomT_mean_1993.2018.7",NA,"7",1999
1217,"bottomT_mean_1993.2018.8",NA,"8",2000
1217,"bottomT_mean_1993.2018.9",NA,"9",2001
1217,"bottomT_mean_1993.2018.10",NA,"10",2002
1217,"bottomT_mean_1993.2018.11",NA,"11",2003
1217,"bottomT_mean_1993.2018.12",NA,"12",2004
1217,"bottomT_mean_1993.2018.13",NA,"13",2005
1217,"bottomT_mean_1993.2018.14",NA,"14",2006
1217,"bottomT_mean_1993.2018.15",NA,"15",2007
1217,"bottomT_mean_1993.2018.16",NA,"16",2008
1217,"bottomT_mean_1993.2018.17",NA,"17",2009
1217,"bottomT_mean_1993.2018.18",NA,"18",2010
1217,"bottomT_mean_1993.2018.19",NA,"19",2011
1217,"bottomT_mean_1993.2018.20",NA,"20",2012
1217,"bottomT_mean_1993.2018.21",NA,"21",2013
1217,"bottomT_mean_1993.2018.22",NA,"22",2014
1217,"bottomT_mean_1993.2018.23",NA,"23",2015
1217,"bottomT_mean_1993.2018.24",NA,"24",2016
1217,"bottomT_mean_1993.2018.25",NA,"25",2017
1217,"bottomT_mean_1993.2018.26",NA,"26",2018
1218,"bottomT_mean_1993.2018.1",NA,"1",1993
1218,"bottomT_mean_1993.2018.2",NA,"2",1994
1218,"bottomT_mean_1993.2018.3",NA,"3",1995
1218,"bottomT_mean_1993.2018.4",NA,"4",1996
1218,"bottomT_mean_1993.2018.5",NA,"5",1997
1218,"bottomT_mean_1993.2018.6",NA,"6",1998
1218,"bottomT_mean_1993.2018.7",NA,"7",1999
1218,"bottomT_mean_1993.2018.8",NA,"8",2000
1218,"bottomT_mean_1993.2018.9",NA,"9",2001
1218,"bottomT_mean_1993.2018.10",NA,"10",2002
1218,"bottomT_mean_1993.2018.11",NA,"11",2003
1218,"bottomT_mean_1993.2018.12",NA,"12",2004
1218,"bottomT_mean_1993.2018.13",NA,"13",2005
1218,"bottomT_mean_1993.2018.14",NA,"14",2006
1218,"bottomT_mean_1993.2018.15",NA,"15",2007
1218,"bottomT_mean_1993.2018.16",NA,"16",2008
1218,"bottomT_mean_1993.2018.17",NA,"17",2009
1218,"bottomT_mean_1993.2018.18",NA,"18",2010
1218,"bottomT_mean_1993.2018.19",NA,"19",2011
1218,"bottomT_mean_1993.2018.20",NA,"20",2012
1218,"bottomT_mean_1993.2018.21",NA,"21",2013
1218,"bottomT_mean_1993.2018.22",NA,"22",2014
1218,"bottomT_mean_1993.2018.23",NA,"23",2015
1218,"bottomT_mean_1993.2018.24",NA,"24",2016
1218,"bottomT_mean_1993.2018.25",NA,"25",2017
1218,"bottomT_mean_1993.2018.26",NA,"26",2018
1219,"bottomT_mean_1993.2018.1",NA,"1",1993
1219,"bottomT_mean_1993.2018.2",NA,"2",1994
1219,"bottomT_mean_1993.2018.3",NA,"3",1995
1219,"bottomT_mean_1993.2018.4",NA,"4",1996
1219,"bottomT_mean_1993.2018.5",NA,"5",1997
1219,"bottomT_mean_1993.2018.6",NA,"6",1998
1219,"bottomT_mean_1993.2018.7",NA,"7",1999
1219,"bottomT_mean_1993.2018.8",NA,"8",2000
1219,"bottomT_mean_1993.2018.9",NA,"9",2001
1219,"bottomT_mean_1993.2018.10",NA,"10",2002
1219,"bottomT_mean_1993.2018.11",NA,"11",2003
1219,"bottomT_mean_1993.2018.12",NA,"12",2004
1219,"bottomT_mean_1993.2018.13",NA,"13",2005
1219,"bottomT_mean_1993.2018.14",NA,"14",2006
1219,"bottomT_mean_1993.2018.15",NA,"15",2007
1219,"bottomT_mean_1993.2018.16",NA,"16",2008
1219,"bottomT_mean_1993.2018.17",NA,"17",2009
1219,"bottomT_mean_1993.2018.18",NA,"18",2010
1219,"bottomT_mean_1993.2018.19",NA,"19",2011
1219,"bottomT_mean_1993.2018.20",NA,"20",2012
1219,"bottomT_mean_1993.2018.21",NA,"21",2013
1219,"bottomT_mean_1993.2018.22",NA,"22",2014
1219,"bottomT_mean_1993.2018.23",NA,"23",2015
1219,"bottomT_mean_1993.2018.24",NA,"24",2016
1219,"bottomT_mean_1993.2018.25",NA,"25",2017
1219,"bottomT_mean_1993.2018.26",NA,"26",2018
1220,"bottomT_mean_1993.2018.1",NA,"1",1993
1220,"bottomT_mean_1993.2018.2",NA,"2",1994
1220,"bottomT_mean_1993.2018.3",NA,"3",1995
1220,"bottomT_mean_1993.2018.4",NA,"4",1996
1220,"bottomT_mean_1993.2018.5",NA,"5",1997
1220,"bottomT_mean_1993.2018.6",NA,"6",1998
1220,"bottomT_mean_1993.2018.7",NA,"7",1999
1220,"bottomT_mean_1993.2018.8",NA,"8",2000
1220,"bottomT_mean_1993.2018.9",NA,"9",2001
1220,"bottomT_mean_1993.2018.10",NA,"10",2002
1220,"bottomT_mean_1993.2018.11",NA,"11",2003
1220,"bottomT_mean_1993.2018.12",NA,"12",2004
1220,"bottomT_mean_1993.2018.13",NA,"13",2005
1220,"bottomT_mean_1993.2018.14",NA,"14",2006
1220,"bottomT_mean_1993.2018.15",NA,"15",2007
1220,"bottomT_mean_1993.2018.16",NA,"16",2008
1220,"bottomT_mean_1993.2018.17",NA,"17",2009
1220,"bottomT_mean_1993.2018.18",NA,"18",2010
1220,"bottomT_mean_1993.2018.19",NA,"19",2011
1220,"bottomT_mean_1993.2018.20",NA,"20",2012
1220,"bottomT_mean_1993.2018.21",NA,"21",2013
1220,"bottomT_mean_1993.2018.22",NA,"22",2014
1220,"bottomT_mean_1993.2018.23",NA,"23",2015
1220,"bottomT_mean_1993.2018.24",NA,"24",2016
1220,"bottomT_mean_1993.2018.25",NA,"25",2017
1220,"bottomT_mean_1993.2018.26",NA,"26",2018
1231,"bottomT_mean_1993.2018.1",6.6210823059082,"1",1993
1231,"bottomT_mean_1993.2018.2",6.57835626602173,"2",1994
1231,"bottomT_mean_1993.2018.3",6.5675528049469,"3",1995
1231,"bottomT_mean_1993.2018.4",6.6599018573761,"4",1996
1231,"bottomT_mean_1993.2018.5",6.89184236526489,"5",1997
1231,"bottomT_mean_1993.2018.6",7.03466892242432,"6",1998
1231,"bottomT_mean_1993.2018.7",7.26926493644714,"7",1999
1231,"bottomT_mean_1993.2018.8",7.16071033477783,"8",2000
1231,"bottomT_mean_1993.2018.9",6.98773145675659,"9",2001
1231,"bottomT_mean_1993.2018.10",7.47920155525208,"10",2002
1231,"bottomT_mean_1993.2018.11",7.18362975120544,"11",2003
1231,"bottomT_mean_1993.2018.12",7.21158504486084,"12",2004
1231,"bottomT_mean_1993.2018.13",7.55790877342224,"13",2005
1231,"bottomT_mean_1993.2018.14",7.59471416473389,"14",2006
1231,"bottomT_mean_1993.2018.15",7.46018862724304,"15",2007
1231,"bottomT_mean_1993.2018.16",7.12826919555664,"16",2008
1231,"bottomT_mean_1993.2018.17",7.32435083389282,"17",2009
1231,"bottomT_mean_1993.2018.18",6.76595377922058,"18",2010
1231,"bottomT_mean_1993.2018.19",7.05417037010193,"19",2011
1231,"bottomT_mean_1993.2018.20",7.41294598579407,"20",2012
1231,"bottomT_mean_1993.2018.21",7.42683172225952,"21",2013
1231,"bottomT_mean_1993.2018.22",7.4773097038269,"22",2014
1231,"bottomT_mean_1993.2018.23",7.76189494132996,"23",2015
1231,"bottomT_mean_1993.2018.24",7.8091676235199,"24",2016
1231,"bottomT_mean_1993.2018.25",7.89507746696472,"25",2017
1231,"bottomT_mean_1993.2018.26",7.72914814949036,"26",2018
1232,"bottomT_mean_1993.2018.1",6.6210823059082,"1",1993
1232,"bottomT_mean_1993.2018.2",6.57835626602173,"2",1994
1232,"bottomT_mean_1993.2018.3",6.5675528049469,"3",1995
1232,"bottomT_mean_1993.2018.4",6.6599018573761,"4",1996
1232,"bottomT_mean_1993.2018.5",6.89184236526489,"5",1997
1232,"bottomT_mean_1993.2018.6",7.03466892242432,"6",1998
1232,"bottomT_mean_1993.2018.7",7.26926493644714,"7",1999
1232,"bottomT_mean_1993.2018.8",7.16071033477783,"8",2000
1232,"bottomT_mean_1993.2018.9",6.98773145675659,"9",2001
1232,"bottomT_mean_1993.2018.10",7.47920155525208,"10",2002
1232,"bottomT_mean_1993.2018.11",7.18362975120544,"11",2003
1232,"bottomT_mean_1993.2018.12",7.21158504486084,"12",2004
1232,"bottomT_mean_1993.2018.13",7.55790877342224,"13",2005
1232,"bottomT_mean_1993.2018.14",7.59471416473389,"14",2006
1232,"bottomT_mean_1993.2018.15",7.46018862724304,"15",2007
1232,"bottomT_mean_1993.2018.16",7.12826919555664,"16",2008
1232,"bottomT_mean_1993.2018.17",7.32435083389282,"17",2009
1232,"bottomT_mean_1993.2018.18",6.76595377922058,"18",2010
1232,"bottomT_mean_1993.2018.19",7.05417037010193,"19",2011
1232,"bottomT_mean_1993.2018.20",7.41294598579407,"20",2012
1232,"bottomT_mean_1993.2018.21",7.42683172225952,"21",2013
1232,"bottomT_mean_1993.2018.22",7.4773097038269,"22",2014
1232,"bottomT_mean_1993.2018.23",7.76189494132996,"23",2015
1232,"bottomT_mean_1993.2018.24",7.8091676235199,"24",2016
1232,"bottomT_mean_1993.2018.25",7.89507746696472,"25",2017
1232,"bottomT_mean_1993.2018.26",7.72914814949036,"26",2018
1233,"bottomT_mean_1993.2018.1",6.6210823059082,"1",1993
1233,"bottomT_mean_1993.2018.2",6.57835626602173,"2",1994
1233,"bottomT_mean_1993.2018.3",6.5675528049469,"3",1995
1233,"bottomT_mean_1993.2018.4",6.6599018573761,"4",1996
1233,"bottomT_mean_1993.2018.5",6.89184236526489,"5",1997
1233,"bottomT_mean_1993.2018.6",7.03466892242432,"6",1998
1233,"bottomT_mean_1993.2018.7",7.26926493644714,"7",1999
1233,"bottomT_mean_1993.2018.8",7.16071033477783,"8",2000
1233,"bottomT_mean_1993.2018.9",6.98773145675659,"9",2001
1233,"bottomT_mean_1993.2018.10",7.47920155525208,"10",2002
1233,"bottomT_mean_1993.2018.11",7.18362975120544,"11",2003
