"ID","Y","X","Year_HGU","BO2_tempmax_bdmean","X.1","Y.1","optional"
4525,70.002279,23.49973,2017,10.41441822052,23.49973,70.002279,TRUE
4526,70.0026199999999,23.499154,2017,10.41441822052,23.499154,70.0026199999999,TRUE
4527,70.00275,23.498287,2017,10.41441822052,23.498287,70.00275,TRUE
4528,69.9824729999999,23.453624,2017,11.5122375488281,23.453624,69.9824729999999,TRUE
4529,69.982645,23.454812,2017,11.5122375488281,23.454812,69.982645,TRUE
4530,69.9826929999999,23.4552349999999,2017,11.5122375488281,23.4552349999999,69.9826929999999,TRUE
4531,69.9826149999999,23.4551419999999,2017,11.5122375488281,23.4551419999999,69.9826149999999,TRUE
4532,69.982459,23.455538,2017,11.5122375488281,23.455538,69.982459,TRUE
4533,69.9822609999999,23.456092,2017,11.5122375488281,23.456092,69.9822609999999,TRUE
4534,69.982313,23.455501,2017,11.5122375488281,23.455501,69.982313,TRUE
4535,70.223112,22.614144,2017,6.08062839508057,22.614144,70.223112,TRUE
4536,70.179297,23.365269,2017,8.44972038269043,23.365269,70.179297,TRUE
4537,70.1794479999999,23.365818,2017,8.44972038269043,23.365818,70.1794479999999,TRUE
4538,70.179637,23.3670779999999,2017,8.44972038269043,23.3670779999999,70.179637,TRUE
4539,70.179651,23.367691,2017,8.44972038269043,23.367691,70.179651,TRUE
4540,70.1796549999999,23.368662,2017,8.44972038269043,23.368662,70.1796549999999,TRUE
4541,70.17972,23.369388,2017,8.44972038269043,23.369388,70.17972,TRUE
4542,70.179764,23.370206,2017,8.44972038269043,23.370206,70.179764,TRUE
4543,70.179775,23.370256,2017,8.44972038269043,23.370256,70.179775,TRUE
4544,70.179792,23.370372,2017,8.44972038269043,23.370372,70.179792,TRUE
4545,70.1798009999999,23.3706509999999,2017,8.44972038269043,23.3706509999999,70.1798009999999,TRUE
4546,70.1798,23.371043,2017,8.44972038269043,23.371043,70.1798,TRUE
4547,70.179804,23.3714249999999,2017,8.44972038269043,23.3714249999999,70.179804,TRUE
4548,70.179693,23.370801,2017,8.44972038269043,23.370801,70.179693,TRUE
4549,70.179579,23.370583,2017,8.44972038269043,23.370583,70.179579,TRUE
4550,70.179467,23.370415,2017,8.44972038269043,23.370415,70.179467,TRUE
4551,70.1792559999999,23.370021,2017,8.44972038269043,23.370021,70.1792559999999,TRUE
4552,70.179241,23.369474,2017,8.44972038269043,23.369474,70.179241,TRUE
4553,70.022137,23.360332,2017,8.75974369049072,23.360332,70.022137,TRUE
4554,70.022091,23.360275,2017,8.75974369049072,23.360275,70.022091,TRUE
4555,70.022226,23.374858,2017,8.75974369049072,23.374858,70.022226,TRUE
4556,70.0223,23.3752099999999,2017,8.75974369049072,23.3752099999999,70.0223,TRUE
4557,70.0223469999999,23.3753449999999,2017,8.75974369049072,23.3753449999999,70.0223469999999,TRUE
4558,70.022282,23.375454,2017,8.75974369049072,23.375454,70.022282,TRUE
4559,70.022199,23.375653,2017,8.75974369049072,23.375653,70.022199,TRUE
4560,70.022107,23.375558,2017,8.75974369049072,23.375558,70.022107,TRUE
4561,70.022034,23.3754279999999,2017,8.75974369049072,23.3754279999999,70.022034,TRUE
4562,70.0220099999999,23.375525,2017,8.75974369049072,23.375525,70.0220099999999,TRUE
4563,70.021945,23.375699,2017,8.75974369049072,23.375699,70.021945,TRUE
4564,70.0218619999999,23.3757139999999,2017,8.75974369049072,23.3757139999999,70.0218619999999,TRUE
4565,70.021781,23.3757419999999,2017,8.75974369049072,23.3757419999999,70.021781,TRUE
4566,70.021681,23.375768,2017,8.75974369049072,23.375768,70.021681,TRUE
4567,70.021647,23.375765,2017,8.75974369049072,23.375765,70.021647,TRUE
4568,70.0215819999999,23.3757139999999,2017,8.75974369049072,23.3757139999999,70.0215819999999,TRUE
4569,70.021484,23.375423,2017,8.75974369049072,23.375423,70.021484,TRUE
4570,70.0215189999999,23.375712,2017,8.75974369049072,23.375712,70.0215189999999,TRUE
4571,70.021523,23.3757729999999,2017,8.75974369049072,23.3757729999999,70.021523,TRUE
4572,70.0215089999999,23.375881,2017,8.75974369049072,23.375881,70.0215089999999,TRUE
4573,70.021456,23.3759109999999,2017,8.75974369049072,23.3759109999999,70.021456,TRUE
4574,70.021393,23.375681,2017,8.75974369049072,23.375681,70.021393,TRUE
4575,70.021372,23.3754689999999,2017,8.75974369049072,23.3754689999999,70.021372,TRUE
4576,70.024016,23.446027,2017,10.41441822052,23.446027,70.024016,TRUE
4577,70.023953,23.446102,2017,10.41441822052,23.446102,70.023953,TRUE
4578,70.023925,23.446128,2017,10.41441822052,23.446128,70.023925,TRUE
4579,70.023831,23.446107,2017,10.41441822052,23.446107,70.023831,TRUE
4580,70.023786,23.446204,2017,10.41441822052,23.446204,70.023786,TRUE
4581,70.0237549999999,23.44633,2017,10.41441822052,23.44633,70.0237549999999,TRUE
4582,70.023736,23.446407,2017,10.41441822052,23.446407,70.023736,TRUE
4583,70.023712,23.446489,2017,10.41441822052,23.446489,70.023712,TRUE
4584,70.023657,23.446579,2017,10.41441822052,23.446579,70.023657,TRUE
4585,70.023605,23.4466849999999,2017,10.41441822052,23.4466849999999,70.023605,TRUE
4586,70.0235069999999,23.4468129999999,2017,10.41441822052,23.4468129999999,70.0235069999999,TRUE
4587,70.023443,23.447354,2017,10.41441822052,23.447354,70.023443,TRUE
4588,70.0234729999999,23.447552,2017,10.41441822052,23.447552,70.0234729999999,TRUE
4589,70.023458,23.447789,2017,10.41441822052,23.447789,70.023458,TRUE
4590,70.023432,23.4478809999999,2017,10.41441822052,23.4478809999999,70.023432,TRUE
4591,70.0233949999999,23.448011,2017,10.41441822052,23.448011,70.0233949999999,TRUE
4592,70.0234509999999,23.448613,2017,10.41441822052,23.448613,70.0234509999999,TRUE
4593,70.023685,23.448975,2017,10.41441822052,23.448975,70.023685,TRUE
4594,70.0238099999999,23.4490279999999,2017,10.41441822052,23.4490279999999,70.0238099999999,TRUE
4595,70.023846,23.449157,2017,10.41441822052,23.449157,70.023846,TRUE
4596,70.02378,23.4494469999999,2017,10.41441822052,23.4494469999999,70.02378,TRUE
4597,70.023673,23.4497339999999,2017,10.41441822052,23.4497339999999,70.023673,TRUE
4598,70.0235689999999,23.450036,2017,10.41441822052,23.450036,70.0235689999999,TRUE
4599,70.023487,23.45007,2017,10.41441822052,23.45007,70.023487,TRUE
4600,70.0234049999999,23.450139,2017,10.41441822052,23.450139,70.0234049999999,TRUE
4601,70.023311,23.450299,2017,10.41441822052,23.450299,70.023311,TRUE
4602,70.023218,23.450361,2017,10.41441822052,23.450361,70.023218,TRUE
4603,70.022934,23.450675,2017,10.41441822052,23.450675,70.022934,TRUE
4604,70.022846,23.4510919999999,2017,10.41441822052,23.4510919999999,70.022846,TRUE
4605,70.0230219999999,23.451794,2017,10.41441822052,23.451794,70.0230219999999,TRUE
4606,70.0230999999999,23.452373,2017,10.41441822052,23.452373,70.0230999999999,TRUE
4607,70.0232579999999,23.452855,2017,10.41441822052,23.452855,70.0232579999999,TRUE
4608,70.02337,23.453095,2017,10.41441822052,23.453095,70.02337,TRUE
4609,70.023426,23.453346,2017,10.41441822052,23.453346,70.023426,TRUE
4610,70.0234269999999,23.453727,2017,10.41441822052,23.453727,70.0234269999999,TRUE
4611,70.0232929999999,23.454332,2017,10.41441822052,23.454332,70.0232929999999,TRUE
4612,70.023216,23.454605,2017,10.41441822052,23.454605,70.023216,TRUE
4613,70.022964,23.45486,2017,10.41441822052,23.45486,70.022964,TRUE
4614,70.022827,23.4549659999999,2017,10.41441822052,23.4549659999999,70.022827,TRUE
4615,70.0227139999999,23.455134,2017,10.41441822052,23.455134,70.0227139999999,TRUE
4616,70.0226009999999,23.455216,2017,10.41441822052,23.455216,70.0226009999999,TRUE
4617,70.022537,23.4553009999999,2017,10.41441822052,23.4553009999999,70.022537,TRUE
4618,70.0224819999999,23.4553909999999,2017,10.41441822052,23.4553909999999,70.0224819999999,TRUE
4619,70.022457,23.4554639999999,2017,10.41441822052,23.4554639999999,70.022457,TRUE
4620,70.022417,23.455576,2017,10.41441822052,23.455576,70.022417,TRUE
4621,70.022323,23.455734,2017,10.41441822052,23.455734,70.022323,TRUE
4622,70.0222179999999,23.455943,2017,10.41441822052,23.455943,70.0222179999999,TRUE
4623,70.022081,23.456164,2017,10.41441822052,23.456164,70.022081,TRUE
4624,70.0219749999999,23.4564069999999,2017,10.41441822052,23.4564069999999,70.0219749999999,TRUE
4625,70.021905,23.456544,2017,10.41441822052,23.456544,70.021905,TRUE
4626,70.019496,23.4635859999999,2017,10.41441822052,23.4635859999999,70.019496,TRUE
4627,70.019456,23.463856,2017,10.41441822052,23.463856,70.019456,TRUE
4628,70.0193919999999,23.4640099999999,2017,10.41441822052,23.4640099999999,70.0193919999999,TRUE
4629,70.019355,23.464115,2017,10.41441822052,23.464115,70.019355,TRUE
4630,70.0192729999999,23.464345,2017,10.41441822052,23.464345,70.0192729999999,TRUE
4631,70.019192,23.464549,2017,10.41441822052,23.464549,70.019192,TRUE
4632,70.0191329999999,23.464713,2017,10.41441822052,23.464713,70.0191329999999,TRUE
4633,70.0190149999999,23.4650539999999,2017,10.41441822052,23.4650539999999,70.0190149999999,TRUE
4634,70.0188799999999,23.4654589999999,2017,10.41441822052,23.4654589999999,70.0188799999999,TRUE
4635,70.0187789999999,23.465775,2017,10.41441822052,23.465775,70.0187789999999,TRUE
4636,70.0185469999999,23.466529,2017,10.41441822052,23.466529,70.0185469999999,TRUE
4637,70.0184589999999,23.4667889999999,2017,10.41441822052,23.4667889999999,70.0184589999999,TRUE
4638,70.0184249999999,23.4669099999999,2017,10.41441822052,23.4669099999999,70.0184249999999,TRUE
4639,70.018303,23.467258,2017,10.41441822052,23.467258,70.018303,TRUE
4640,70.0181259999999,23.4677709999999,2017,10.41441822052,23.4677709999999,70.0181259999999,TRUE
4641,70.01806,23.4679399999999,2017,10.41441822052,23.4679399999999,70.01806,TRUE
4642,70.0179569999999,23.46828,2017,10.41441822052,23.46828,70.0179569999999,TRUE
4643,70.018804,23.472221,2017,10.41441822052,23.472221,70.018804,TRUE
4644,70.0187509999999,23.472462,2017,10.41441822052,23.472462,70.0187509999999,TRUE
4645,70.0185019999999,23.473621,2017,10.41441822052,23.473621,70.0185019999999,TRUE
4646,70.0183959999999,23.473977,2017,10.41441822052,23.473977,70.0183959999999,TRUE
4647,70.018118,23.475064,2017,10.41441822052,23.475064,70.018118,TRUE
4648,70.018084,23.4752019999999,2017,10.41441822052,23.4752019999999,70.018084,TRUE
4649,70.0178389999999,23.476291,2017,10.41441822052,23.476291,70.0178389999999,TRUE
4650,70.018393,23.481428,2017,10.41441822052,23.481428,70.018393,TRUE
4651,70.018359,23.481952,2017,10.41441822052,23.481952,70.018359,TRUE
4652,70.0185699999999,23.483028,2017,10.41441822052,23.483028,70.0185699999999,TRUE
4653,70.018518,23.483388,2017,10.41441822052,23.483388,70.018518,TRUE
4654,70.0184359999999,23.483839,2017,10.41441822052,23.483839,70.0184359999999,TRUE
4655,70.018251,23.484399,2017,10.41441822052,23.484399,70.018251,TRUE
4656,70.017848,23.485046,2017,10.41441822052,23.485046,70.017848,TRUE
4657,70.0175129999999,23.485153,2017,10.41441822052,23.485153,70.0175129999999,TRUE
4658,70.0172869999999,23.485319,2017,10.41441822052,23.485319,70.0172869999999,TRUE
4659,70.0171359999999,23.4856179999999,2017,10.41441822052,23.4856179999999,70.0171359999999,TRUE
4660,70.0170289999999,23.4858879999999,2017,10.41441822052,23.4858879999999,70.0170289999999,TRUE
4661,70.016901,23.486156,2017,10.41441822052,23.486156,70.016901,TRUE
4662,70.0168429999999,23.486314,2017,10.41441822052,23.486314,70.0168429999999,TRUE
4663,70.0166449999999,23.48677,2017,10.41441822052,23.48677,70.0166449999999,TRUE
4664,70.016306,23.487134,2017,10.41441822052,23.487134,70.016306,TRUE
4665,70.015917,23.4875669999999,2017,10.41441822052,23.4875669999999,70.015917,TRUE
4666,70.015691,23.487804,2017,10.41441822052,23.487804,70.015691,TRUE
4667,70.014994,23.488346,2017,10.41441822052,23.488346,70.014994,TRUE
4668,70.024358,23.4305829999999,2017,10.41441822052,23.4305829999999,70.024358,TRUE
4669,70.0242779999999,23.430664,2017,10.41441822052,23.430664,70.0242779999999,TRUE
4670,70.024184,23.43094,2017,10.41441822052,23.43094,70.024184,TRUE
4671,70.024133,23.4312,2017,10.41441822052,23.4312,70.024133,TRUE
4672,70.0240639999999,23.431469,2017,10.41441822052,23.431469,70.0240639999999,TRUE
4673,70.024011,23.4316169999999,2017,10.41441822052,23.4316169999999,70.024011,TRUE
4674,70.023982,23.431729,2017,10.41441822052,23.431729,70.023982,TRUE
4675,70.0238789999999,23.4320039999999,2017,10.41441822052,23.4320039999999,70.0238789999999,TRUE
4676,70.012172,23.4895229999999,2017,10.41441822052,23.4895229999999,70.012172,TRUE
4677,70.012252,23.490091,2017,10.41441822052,23.490091,70.012252,TRUE
4678,70.0122769999999,23.490583,2017,10.41441822052,23.490583,70.0122769999999,TRUE
4679,70.0123399999999,23.491425,2017,10.41441822052,23.491425,70.0123399999999,TRUE
4680,70.012416,23.4923609999999,2017,10.41441822052,23.4923609999999,70.012416,TRUE
4681,70.0125369999999,23.493119,2017,10.41441822052,23.493119,70.0125369999999,TRUE
4682,70.012623,23.493818,2017,10.41441822052,23.493818,70.012623,TRUE
4683,70.012375,23.493433,2017,10.41441822052,23.493433,70.012375,TRUE
4684,70.0121079999999,23.4929659999999,2017,10.41441822052,23.4929659999999,70.0121079999999,TRUE
4685,70.0120409999999,23.492698,2017,10.41441822052,23.492698,70.0120409999999,TRUE
4686,70.0119669999999,23.492159,2017,10.41441822052,23.492159,70.0119669999999,TRUE
4687,70.011915,23.491595,2017,10.41441822052,23.491595,70.011915,TRUE
4688,70.011819,23.4908019999999,2017,10.41441822052,23.4908019999999,70.011819,TRUE
4689,70.011722,23.490261,2017,10.41441822052,23.490261,70.011722,TRUE
4690,70.0115969999999,23.489829,2017,10.41441822052,23.489829,70.0115969999999,TRUE
4691,70.0118159999999,23.491069,2017,10.41441822052,23.491069,70.0118159999999,TRUE
4692,70.011915,23.490473,2017,10.41441822052,23.490473,70.011915,TRUE
4693,70.011937,23.489902,2017,10.41441822052,23.489902,70.011937,TRUE
4694,70.0122769999999,23.489996,2017,10.41441822052,23.489996,70.0122769999999,TRUE
4695,70.0126209999999,23.489652,2017,10.41441822052,23.489652,70.0126209999999,TRUE
4696,70.012921,23.489308,2017,10.41441822052,23.489308,70.012921,TRUE
4697,70.0130319999999,23.489142,2017,10.41441822052,23.489142,70.0130319999999,TRUE
4698,70.022896,23.3887649999999,2017,8.75974369049072,23.3887649999999,70.022896,TRUE
4699,70.022626,23.388417,2017,8.75974369049072,23.388417,70.022626,TRUE
4700,70.022406,23.3891309999999,2017,8.75974369049072,23.3891309999999,70.022406,TRUE
4701,70.0223749999999,23.389216,2017,8.75974369049072,23.389216,70.0223749999999,TRUE
4702,70.022276,23.389312,2017,8.75974369049072,23.389312,70.022276,TRUE
4703,70.022137,23.389405,2017,8.75974369049072,23.389405,70.022137,TRUE
4704,70.021915,23.389654,2017,8.75974369049072,23.389654,70.021915,TRUE
4705,70.028328,22.2946859999999,2017,11.5256013870239,22.2946859999999,70.028328,TRUE
4706,70.0281769999999,22.2948689999999,2017,11.5256013870239,22.2948689999999,70.0281769999999,TRUE
4707,70.0282279999999,22.295438,2017,11.5256013870239,22.295438,70.0282279999999,TRUE
4708,70.0284039999999,22.296218,2017,11.5256013870239,22.296218,70.0284039999999,TRUE
4709,70.0283419999999,22.2967879999999,2017,11.5256013870239,22.2967879999999,70.0283419999999,TRUE
4710,70.028383,22.297142,2017,11.5256013870239,22.297142,70.028383,TRUE
4711,70.028486,22.2972469999999,2017,11.5256013870239,22.2972469999999,70.028486,TRUE
4712,70.0283009999999,22.297692,2017,11.5256013870239,22.297692,70.0283009999999,TRUE
4713,70.028271,22.2979349999999,2017,11.5256013870239,22.2979349999999,70.028271,TRUE
4714,70.028141,22.298213,2017,11.5256013870239,22.298213,70.028141,TRUE
4715,70.028011,22.2985709999999,2017,11.5256013870239,22.2985709999999,70.028011,TRUE
4716,70.0278619999999,22.298729,2017,11.5256013870239,22.298729,70.0278619999999,TRUE
4717,70.027573,22.2995179999999,2017,11.5256013870239,22.2995179999999,70.027573,TRUE
4718,70.027461,22.299343,2017,11.5256013870239,22.299343,70.027461,TRUE
4719,70.0274359999999,22.299291,2017,11.5256013870239,22.299291,70.0274359999999,TRUE
4720,70.027365,22.299188,2017,11.5256013870239,22.299188,70.027365,TRUE
4721,70.026088,22.302976,2017,11.5256013870239,22.302976,70.026088,TRUE
4722,70.0259439999999,22.303107,2017,11.5256013870239,22.303107,70.0259439999999,TRUE
4723,70.026131,22.3034089999999,2017,11.5256013870239,22.3034089999999,70.026131,TRUE
4724,70.026189,22.3034649999999,2017,11.5256013870239,22.3034649999999,70.026189,TRUE
4725,70.0261009999999,22.30337,2017,11.5256013870239,22.30337,70.0261009999999,TRUE
4726,70.026047,22.303222,2017,11.5256013870239,22.303222,70.026047,TRUE
4727,70.0333169999999,22.287945,2017,11.5256013870239,22.287945,70.0333169999999,TRUE
4728,70.0334249999999,22.287388,2017,11.5256013870239,22.287388,70.0334249999999,TRUE
4729,70.0334689999999,22.28716,2017,11.5256013870239,22.28716,70.0334689999999,TRUE
4730,70.033438,22.2873829999999,2017,11.5256013870239,22.2873829999999,70.033438,TRUE
4731,70.0334289999999,22.2876629999999,2017,11.5256013870239,22.2876629999999,70.0334289999999,TRUE
4732,70.0334179999999,22.287253,2017,11.5256013870239,22.287253,70.0334179999999,TRUE
4733,70.033388,22.2870829999999,2017,11.5256013870239,22.2870829999999,70.033388,TRUE
4734,70.033388,22.286835,2017,11.5256013870239,22.286835,70.033388,TRUE
4735,70.033421,22.2867129999999,2017,11.5256013870239,22.2867129999999,70.033421,TRUE
4736,70.0333349999999,22.28722,2017,11.5256013870239,22.28722,70.0333349999999,TRUE
4737,70.0333509999999,22.287407,2017,11.5256013870239,22.287407,70.0333509999999,TRUE
4738,70.033415,22.287638,2017,11.5256013870239,22.287638,70.033415,TRUE
4739,70.033663,22.287593,2017,11.5256013870239,22.287593,70.033663,TRUE
4740,70.0337629999999,22.28744,2017,11.5256013870239,22.28744,70.0337629999999,TRUE
4741,70.033865,22.2872559999999,2017,11.5256013870239,22.2872559999999,70.033865,TRUE
4742,70.0339239999999,22.2871729999999,2017,11.5256013870239,22.2871729999999,70.0339239999999,TRUE
4743,70.033956,22.287185,2017,11.5256013870239,22.287185,70.033956,TRUE
4744,70.034025,22.2874,2017,11.5256013870239,22.2874,70.034025,TRUE
4745,70.034063,22.2876639999999,2017,11.5256013870239,22.2876639999999,70.034063,TRUE
4746,70.034073,22.28787,2017,11.5256013870239,22.28787,70.034073,TRUE
4747,70.034101,22.2881259999999,2017,11.5256013870239,22.2881259999999,70.034101,TRUE
4748,70.0341229999999,22.2883859999999,2017,11.5256013870239,22.2883859999999,70.0341229999999,TRUE
4749,70.034142,22.28857,2017,11.5256013870239,22.28857,70.034142,TRUE
4750,70.0343129999999,22.289365,2017,11.5256013870239,22.289365,70.0343129999999,TRUE
4751,70.034315,22.289725,2017,11.5256013870239,22.289725,70.034315,TRUE
4752,70.0325229999999,22.285447,2017,11.5256013870239,22.285447,70.0325229999999,TRUE
4753,70.032463,22.2853619999999,2017,11.5256013870239,22.2853619999999,70.032463,TRUE
4754,70.032414,22.2856549999999,2017,11.5256013870239,22.2856549999999,70.032414,TRUE
4755,70.032409,22.285809,2017,11.5256013870239,22.285809,70.032409,TRUE
4756,70.0324119999999,22.2859319999999,2017,11.5256013870239,22.2859319999999,70.0324119999999,TRUE
4757,70.032432,22.286058,2017,11.5256013870239,22.286058,70.032432,TRUE
4758,70.0324459999999,22.286175,2017,11.5256013870239,22.286175,70.0324459999999,TRUE
4759,70.0324889999999,22.286265,2017,11.5256013870239,22.286265,70.0324889999999,TRUE
4760,70.0325189999999,22.286334,2017,11.5256013870239,22.286334,70.0325189999999,TRUE
4761,70.0325409999999,22.2863989999999,2017,11.5256013870239,22.2863989999999,70.0325409999999,TRUE
4762,70.032556,22.2864749999999,2017,11.5256013870239,22.2864749999999,70.032556,TRUE
4763,70.0325749999999,22.286776,2017,11.5256013870239,22.286776,70.0325749999999,TRUE
4764,70.0325509999999,22.28667,2017,11.5256013870239,22.28667,70.0325509999999,TRUE
4765,70.0324339999999,22.2859349999999,2017,11.5256013870239,22.2859349999999,70.0324339999999,TRUE
4766,70.0324329999999,22.2858109999999,2017,11.5256013870239,22.2858109999999,70.0324329999999,TRUE
4767,70.032477,22.2858319999999,2017,11.5256013870239,22.2858319999999,70.032477,TRUE
4768,70.032228,22.2852999999999,2017,11.5256013870239,22.2852999999999,70.032228,TRUE
4769,70.032162,22.2851609999999,2017,11.5256013870239,22.2851609999999,70.032162,TRUE
4770,70.0320949999999,22.285076,2017,11.5256013870239,22.285076,70.0320949999999,TRUE
4771,70.032048,22.284901,2017,11.5256013870239,22.284901,70.032048,TRUE
4772,70.032008,22.2848119999999,2017,11.5256013870239,22.2848119999999,70.032008,TRUE
4773,70.0319039999999,22.284685,2017,11.5256013870239,22.284685,70.0319039999999,TRUE
4774,70.031863,22.284794,2017,11.5256013870239,22.284794,70.031863,TRUE
4775,70.0318529999999,22.2851679999999,2017,11.5256013870239,22.2851679999999,70.0318529999999,TRUE
4776,70.031722,22.285007,2017,11.5256013870239,22.285007,70.031722,TRUE
4777,70.0315959999999,22.285201,2017,11.5256013870239,22.285201,70.0315959999999,TRUE
4778,70.0314719999999,22.284941,2017,11.5256013870239,22.284941,70.0314719999999,TRUE
4779,70.031441,22.2846879999999,2017,11.5256013870239,22.2846879999999,70.031441,TRUE
4780,70.0314139999999,22.2844319999999,2017,11.5256013870239,22.2844319999999,70.0314139999999,TRUE
4781,70.0313699999999,22.2840449999999,2017,11.5256013870239,22.2840449999999,70.0313699999999,TRUE
4782,70.031344,22.283666,2017,11.5256013870239,22.283666,70.031344,TRUE
4783,70.0312639999999,22.283722,2017,11.5256013870239,22.283722,70.0312639999999,TRUE
4784,70.0312349999999,22.2837619999999,2017,11.5256013870239,22.2837619999999,70.0312349999999,TRUE
4785,70.0312519999999,22.28378,2017,11.5256013870239,22.28378,70.0312519999999,TRUE
4786,70.0312019999999,22.2836609999999,2017,11.5256013870239,22.2836609999999,70.0312019999999,TRUE
4787,70.0312119999999,22.2838129999999,2017,11.5256013870239,22.2838129999999,70.0312119999999,TRUE
4788,70.03122,22.283842,2017,11.5256013870239,22.283842,70.03122,TRUE
4789,70.0367279999999,22.277809,2017,11.5256013870239,22.277809,70.0367279999999,TRUE
4790,70.036653,22.278061,2017,11.5256013870239,22.278061,70.036653,TRUE
4791,70.0366429999999,22.2784359999999,2017,11.5256013870239,22.2784359999999,70.0366429999999,TRUE
4792,70.036668,22.2786529999999,2017,11.5256013870239,22.2786529999999,70.036668,TRUE
4793,70.036765,22.2788849999999,2017,11.5256013870239,22.2788849999999,70.036765,TRUE
4794,70.037126,22.278801,2017,11.5256013870239,22.278801,70.037126,TRUE
4795,70.0372399999999,22.2787159999999,2017,11.5256013870239,22.2787159999999,70.0372399999999,TRUE
4796,70.037339,22.278433,2017,11.5256013870239,22.278433,70.037339,TRUE
4797,70.037405,22.278261,2017,11.5256013870239,22.278261,70.037405,TRUE
4798,70.0374759999999,22.278452,2017,11.5256013870239,22.278452,70.0374759999999,TRUE
4799,70.037507,22.2790269999999,2017,11.5256013870239,22.2790269999999,70.037507,TRUE
4800,70.037546,22.279225,2017,11.5256013870239,22.279225,70.037546,TRUE
4801,70.0376629999999,22.2790229999999,2017,11.5256013870239,22.2790229999999,70.0376629999999,TRUE
4802,70.0377189999999,22.278959,2017,11.5256013870239,22.278959,70.0377189999999,TRUE
4803,70.0378419999999,22.278924,2017,11.5256013870239,22.278924,70.0378419999999,TRUE
4804,70.038131,22.278808,2017,11.5256013870239,22.278808,70.038131,TRUE
4805,70.0383839999999,22.279108,2017,11.5256013870239,22.279108,70.0383839999999,TRUE
4806,70.0385169999999,22.2793999999999,2017,11.5256013870239,22.2793999999999,70.0385169999999,TRUE
4807,70.038572,22.2797249999999,2017,11.5256013870239,22.2797249999999,70.038572,TRUE
4808,70.04939,22.317148,2017,11.5256013870239,22.317148,70.04939,TRUE
4809,70.049598,22.317335,2017,11.5256013870239,22.317335,70.049598,TRUE
4810,70.0498079999999,22.3172989999999,2017,11.5256013870239,22.3172989999999,70.0498079999999,TRUE
4811,70.0499789999999,22.317163,2017,11.5256013870239,22.317163,70.0499789999999,TRUE
4812,70.050042,22.317383,2017,11.5256013870239,22.317383,70.050042,TRUE
4813,70.0497139999999,22.3176419999999,2017,11.5256013870239,22.3176419999999,70.0497139999999,TRUE
4883,67.077133,14.33315,2011,12.716588973999,14.33315,67.077133,TRUE
4884,67.078517,14.3049,2011,12.716588973999,14.3049,67.078517,TRUE
4958,67.003504,13.886055,2011,11.6304187774658,13.886055,67.003504,TRUE
4959,67.00337,13.8862609999999,2011,11.6304187774658,13.8862609999999,67.00337,TRUE
4960,67.0151919999999,13.8921309999999,2011,11.6304187774658,13.8921309999999,67.0151919999999,TRUE
4961,67.0156209999999,13.891234,2011,11.6304187774658,13.891234,67.0156209999999,TRUE
4981,65.733922,12.576727,2015,8.54929447174072,12.576727,65.733922,TRUE
4982,65.7338309999999,12.577272,2015,8.54929447174072,12.577272,65.7338309999999,TRUE
4983,65.7337919999999,12.577661,2015,8.54929447174072,12.577661,65.7337919999999,TRUE
4984,65.7336999999999,12.578016,2015,8.54929447174072,12.578016,65.7336999999999,TRUE
4985,65.7336109999999,12.578384,2015,8.54929447174072,12.578384,65.7336109999999,TRUE
4986,65.73359,12.578542,2015,8.54929447174072,12.578542,65.73359,TRUE
4987,65.7279589999999,12.586171,2015,12.8179616928101,12.586171,65.7279589999999,TRUE
4988,65.7279,12.586627,2015,12.8179616928101,12.586627,65.7279,TRUE
4989,65.727753,12.587355,2015,12.8179616928101,12.587355,65.727753,TRUE
4990,65.727692,12.588092,2015,12.8179616928101,12.588092,65.727692,TRUE
4991,65.7214029999999,12.5730439999999,2015,8.54929447174072,12.5730439999999,65.7214029999999,TRUE
4992,65.7212909999999,12.573218,2015,8.54929447174072,12.573218,65.7212909999999,TRUE
4993,65.721152,12.573421,2015,8.54929447174072,12.573421,65.721152,TRUE
4994,65.721113,12.573574,2015,8.54929447174072,12.573574,65.721113,TRUE
4999,65.616049,12.330468,2015,9.19983577728271,12.330468,65.616049,TRUE
5000,65.615831,12.330932,2015,9.19983577728271,12.330932,65.615831,TRUE
5001,65.6157149999999,12.3311949999999,2015,9.19983577728271,12.3311949999999,65.6157149999999,TRUE
5002,65.6156019999999,12.331472,2015,9.19983577728271,12.331472,65.6156019999999,TRUE
5003,65.615397,12.33195,2015,9.19983577728271,12.33195,65.615397,TRUE
5004,65.610944,12.360961,2015,8.17244148254395,12.360961,65.610944,TRUE
5005,65.610684,12.3620389999999,2015,8.17244148254395,12.3620389999999,65.610684,TRUE
5041,68.2771,15.29095,2012,8.76874446868896,15.29095,68.2771,TRUE
5042,68.27715,15.29175,2012,8.76874446868896,15.29175,68.27715,TRUE
5049,68.277033,15.24525,2012,12.049674987793,15.24525,68.277033,TRUE
5072,62.9919099999999,7.92592,2017,8.97860527038574,7.92592,62.9919099999999,TRUE
5073,62.9948699999999,7.94007,2017,8.97860527038574,7.94007,62.9948699999999,TRUE
5076,63.03595,7.90526,2017,10.7806186676025,7.90526,63.03595,TRUE
5201,70.0469999999999,20.75188,2009,10.1311283111572,20.75188,70.0469999999999,TRUE
5202,70.03143,20.74773,2009,9.3366870880127,20.74773,70.03143,TRUE
